구분,운수사명,운수사ID,이비노선ID,표준노선ID,노선명
경기시내,용남고속,4103600,200000211,41036044,18
경기시내,용남고속,4103600,200000239,41036128,22
경기시내,용남고속,4103600,200000240,41036129,22-2
경기시내,용남고속,4103600,200000262,41036133,G5100
경기시내,용남고속,4103600,200000266,41036134,19
경기시내,용남고속,4103600,200000269,41036135,123A
경기시내,용남고속,4103600,200000270,41036136,123B
경기시내,용남고속,4103600,200000273,41036138,1005
경기시내,용남고속,4103600,233000011,41036131,34
경기시내,용남고속,4103600,233000012,41036132,34-1
경기시내,진흥고속,4103800,220000011,41038179,31-20
경기시내,진흥고속,4103800,239000001,41038109,32-5
경기시내,진흥고속,4103800,239000002,41038115,33-4
경기시내,진흥고속,4103800,239000005,41038103,31-2
경기시내,진흥고속,4103800,239000006,41038122,31-3
경기시내,진흥고속,4103800,239000007,41038104,31-4
경기시내,진흥고속,4103800,239000010,41038123,31-5
경기시내,진흥고속,4103800,239000011,41038125,31-8
경기시내,진흥고속,4103800,239000012,41038101,5
경기시내,진흥고속,4103800,239000013,41038124,31-7
경기시내,진흥고속,4103800,239000014,41038136,31-13
경기시내,진흥고속,4103800,239000016,41038107,32-3
경기시내,진흥고속,4103800,239000018,41038111,32-7
경기시내,진흥고속,4103800,239000024,41038129,1330-44
경기시내,진흥고속,4103800,239000027,41038112,33-1
경기시내,진흥고속,4103800,239000028,41038113,33-2
경기시내,진흥고속,4103800,239000029,41038105,31-6
경기시내,진흥고속,4103800,239000031,41038114,33-3
경기시내,진흥고속,4103800,239000032,41038116,33-5
경기시내,진흥고속,4103800,239000033,41038117,33-6
경기시내,진흥고속,4103800,239000034,41038118,33-7
경기시내,진흥고속,4103800,239000036,41038120,33-9
경기시내,진흥고속,4103800,239000037,41038137,31-9
경기시내,진흥고속,4103800,239000038,41038151,31-10
경기시내,진흥고속,4103800,239000040,41038133,31-11
경기시내,진흥고속,4103800,239000041,41038135,31-12
경기시내,진흥고속,4103800,239000042,41038141,32-8
경기시내,진흥고속,4103800,239000043,41038142,32-9
경기시내,진흥고속,4103800,239000044,41038138,32-10
경기시내,진흥고속,4103800,239000045,41038140,32-11
경기시내,진흥고속,4103800,239000046,41038143,33-10
경기시내,진흥고속,4103800,239000047,41038144,33-11
경기시내,진흥고속,4103800,239000048,41038145,33-12
경기시내,진흥고속,4103800,239000049,41038106,32-1
경기시내,진흥고속,4103800,239000055,41038170,33-13
경기시내,진흥고속,4103800,239000056,41038155,31-15
경기시내,진흥고속,4103800,239000058,41038166,33-14
경기시내,진흥고속,4103800,239000059,41038169,31-14
경기시내,진흥고속,4103800,239000062,41038165,33-16
경기시내,진흥고속,4103800,239000064,41038157,32-13
경기시내,진흥고속,4103800,239000065,41038158,32-14
경기시내,진흥고속,4103800,239000066,41038159,32-15
경기시내,진흥고속,4103800,239000068,41038161,32-17
경기시내,진흥고속,4103800,239000070,41038163,32-19
경기시내,진흥고속,4103800,239000072,41038171,32-21
경기시내,진흥고속,4103800,239000073,41038172,32-22
경기시내,진흥고속,4103800,239000076,41038175,31-16
경기시내,진흥고속,4103800,239000078,41038176,31-17
경기시내,진흥고속,4103800,239000079,41038183,32-27
경기시내,진흥고속,4103800,239000082,41038177,31-18
경기시내,진흥고속,4103800,239000083,41038182,32-26
경기시내,진흥고속,4103800,239000084,41038184,33-18
경기시내,진흥고속,4103800,239000098,41038197,33-32
경기시내,진흥고속,4103800,239000101,41038200,33-35
경기시내,진흥고속,4103800,239000102,41038201,33-36
경기시내,진흥고속,4103800,239000104,41038202,8005
경기시내,진흥고속,4103800,239000106,41038204,33-38
경기시내,진흥고속,4103800,239000110,41038127,1330-2
경기시내,진흥고속,4103800,239000111,41038130,1330-4
경기시내,진흥고속,4103800,239000112,41038208,33-40
경기시내,진흥고속,4103800,239000113,41038178,31-19
경기시내,진흥고속,4103800,239000117,41038212,33-53
경기시내,진흥고속,4103800,239000119,41038214,33-55
경기시내,진흥고속,4103800,239000120,41038215,50-1
경기시내,진흥고속,4103800,239000121,41038216,50-2
경기시내,진흥고속,4103800,239000122,41038217,50-3
경기시내,진흥고속,4103800,239000123,41038218,50-4
경기시내,진흥고속,4103800,239000124,41038219,50-5
경기시내,진흥고속,4103800,239000126,41038220,32-2
경기시내,진흥고속,4103800,239000127,41038190,33-24
경기시내,태화상운,4103900,216000001,41039006,707
경기시내,태화상운,4103900,216000002,41039007,66
경기시내,태화상운,4103900,216000003,41039003,71
경기시내,태화상운,4103900,216000004,41039002,22
경기시내,태화상운,4103900,216000005,41007103,30-7
경기시내,태화상운,4103900,216000006,41039001,125
경기시내,태화상운,4103900,216000007,41039005,123
경기시내,태화상운,4103900,216000008,41039009,71-2
경기시내,태화상운,4103900,216000009,41039101,727-1
경기시내,태화상운,4103900,216000031,41039010,727
경기시내,태화상운,4103900,216000035,41039011,71-1
경기시내,태화상운,4103900,216000062,41039012,8848
경기시내,평안운수,4104000,207000016,41040001,1
경기시내,평안운수,4104000,207000019,41040003,3
경기시내,평안운수,4104000,207000021,41040114,7
경기시내,평안운수,4104000,207000025,41040006,11
경기시내,평안운수,4104000,207000026,41040017,133
경기시내,평안운수,4104000,207000027,41040011,36
경기시내,평안운수,4104000,207000033,41040007,23
경기시내,평안운수,4104000,207000034,41040004,5
경기시내,평안운수,4104000,207000035,41040005,8
경기시내,평안운수,4104000,207000048,41040030,12-3
경기시내,평안운수,4104000,207000052,41040020,1-5
경기시내,평안운수,4104000,207000055,41040119,30-2
경기시내,평안운수,4104000,207000059,41040130,23-1
경기시내,평안운수,4104000,207000073,41040032,36(심야)
경기시내,평안운수,4104000,207000083,41040034,8-1
경기시내,평안운수,4104000,207000087,41040021,1-6
경기시내,평안운수,4104000,238000001,41040128,35
경기시내,평안운수,4104000,238000015,41040120,39
경기시내,평안운수,4104000,238000017,41040124,39-1
경기시내,평안운수,4104000,238000020,41040126,39-4
경기시내,포천교통,4104100,236000048,41041009,72
경기시내,포천교통,4104100,236000049,41041001,138
경기시내,포천교통,4104100,236000056,41041105,2-1
경기시내,포천교통,4104100,236000057,41041012,2
경기시내,포천교통,4104100,236000063,41041114,138-6
경기시내,포천교통,4104100,236000117,41041104,1
경기시내,포천교통,4104100,236000141,41041112,3
경기시내,포천교통,4104100,236000194,41041113,88
경기시내,포천교통,4104100,236000217,41041115,77
경기시내,포천교통,4104100,236000218,41041103,3-1
경기시내,포천상운,4104200,236000001,41042105,56-1
경기시내,포천상운,4104200,236000009,41042111,56-7
경기시내,포천상운,4104200,236000012,41042004,53
경기시내,포천상운,4104200,236000013,41042101,55
경기시내,포천상운,4104200,236000015,41042012,63
경기시내,포천상운,4104200,236000019,41042005,57-1
경기시내,포천상운,4104200,236000023,41042028,73
경기시내,포천상운,4104200,236000025,41042116,60-1
경기시내,포천상운,4104200,236000039,41042008,60
경기시내,포천상운,4104200,236000040,41042104,55-2
경기시내,포천상운,4104200,236000041,41042020,56
경기시내,포천상운,4104200,236000044,41042021,62
경기시내,포천상운,4104200,236000046,41042014,57
경기시내,포천상운,4104200,236000145,41042177,68
경기시내,포천상운,4104200,236000146,41042176,67
경기시내,포천상운,4104200,236000182,41042187,75
경기시내,포천상운,4104200,236000196,41042190,87-1
경기시내,포천상운,4104200,236000197,41042192,87-3
경기시내,포천상운,4104200,236000198,41042193,87-5
경기시내,포천상운,4104200,236000199,41042191,87-2
경기시내,포천상운,4104200,236000200,41042196,89-1
경기시내,포천상운,4104200,236000201,41042195,89-2
경기시내,포천상운,4104200,236000202,41042194,89
경기시내,포천상운,4104200,236000204,41042197,87-4
경기시내,포천상운,4104200,236000208,41042200,86
경기시내,포천상운,4104200,236000209,41042201,86-1
경기시내,포천상운,4104200,236000210,41042129,73-1
경기시내,포천상운,4104200,236000215,41042113,60-2
경기시내,포천상운,4104200,236000216,41042130,73-2
경기시내,협진여객,4104400,214000001,41044001,2
경기시내,협진여객,4104400,214000006,41044107,2-2
경기시내,협진여객,4104400,214000014,41044003,1-1
경기시내,협진여객,4104400,214000018,41044004,20
경기시내,협진여객,4104400,214000022,41044117,50
경기시내,협진여객,4104400,214000026,41022122,100
경기시내,협진여객,4104400,214000027,41022123,100-1
경기시내,협진여객,4104400,214000028,41022124,100-2
경기시내,협진여객,4104400,214000035,41044116,96-1
경기시내,협진여객,4104400,214000036,41044102,13
경기시내,협진여객,4104400,214000038,41044014,14
경기시내,협진여객,4104400,214000039,41044108,9
경기시내,협진여객,4104400,214000042,41044106,21
경기시내,협진여객,4104400,214000043,41044115,16
경기시내,협진여객,4104400,214000046,41044109,27
경기시내,협진여객,4104400,214000047,41044110,29
경기시내,협진여객,4104400,214000048,41044114,5-1
경기시내,협진여객,4104400,214000049,41044101,3
경기시내,협진여객,4104400,214000050,41044113,36
경기시내,협진여객,4104400,214000051,41044112,35
경기시내,협진여객,4104400,214000113,41044119,17
경기시내,협진여객,4104400,214000149,41044120,22
경기시내,협진여객,4104400,214000189,41044103,9-1
경기시내,협진여객,4104400,214000194,41068201,999
경기시내,협진여객,4104400,214000241,41022139,20-1
경기시내,협진여객,4104400,214000243,41044123,14-1
경기시내,협진여객,4104400,214000246,41044124,50-9
경기시내,협진여객,4104400,214000247,41044125,9-2
경기시내,화영운수,4104500,213000002,41045005,21
경기시내,화영운수,4104500,213000003,41045008,27
경기시내,화영운수,4104500,213000004,41045004,12
경기시내,화영운수,4104500,213000005,41045007,17
경기시내,화영운수,4104500,213000006,41045009,1
경기시내,화영운수,4104500,213000007,41045003,11-1
경기시내,화영운수,4104500,213000008,41045002,11
경기시내,화영운수,4104500,213000009,41045010,39
경기시내,화영운수,4104500,213000010,41045006,22
경기시내,화영운수,4104500,213000011,41045011,11-2
경기시내,화영운수,4104500,213000012,41045013,100
경기시내,화영운수,4104500,213000014,41045014,11-3
경기시내,화영운수,4104500,213000015,41045015,3001
경기시내,화영운수,4104500,213000016,41045016,101
경기시내,화영운수,4104500,213000017,41045017,2
경기시내,화영운수,4104500,213000019,41045019,3002
경기시내,화영운수,4104500,213000025,41045020,77A
경기시내,화영운수,4104500,213000026,41045021,77B
경기시내,경기여객,4104600,221000025,41046001,96-1
경기시내,경기여객,4104600,221000032,41046015,75
경기시내,경기여객,4104600,221000033,41046016,1680
경기시내,경기여객,4104600,222000026,41005014,93
경기시내,경기여객,4104600,222000050,41005011,51
경기시내,경기여객,4104600,222000051,41005001,3
경기시내,경기여객,4104600,222000052,41005015,95
경기시내,경기여객,4104600,234000029,41005114,96
경기시내,경기여객,4104600,234000031,41002051,1115-6
경기시내,경기여객,4104600,234000050,41002019,1650
경기시내,경기여객,4104600,234000058,41002028,92
경기시내,경기여객,4104600,234000071,41005012,52
경기시내,용남버스,4105000,200000108,41050004,3003
경기시내,용남버스,4105000,200000109,41036035,7002
경기시내,용남버스,4105000,200000175,41050001,5300
경기시내,용남버스,4105000,200000193,41036124,5300-1
경기시내,용남버스,4105000,200000233,41050006,3900전
경기시내,보영운수,4105100,208000001,41021008,15
경기시내,보영운수,4105100,208000002,41021009,15-2
경기시내,보영운수,4105100,208000003,41021010,11-1
경기시내,보영운수,4105100,208000004,41021001,11-2
경기시내,보영운수,4105100,208000005,41021002,11-5
경기시내,보영운수,4105100,208000006,41021007,11-3
경기시내,보영운수,4105100,208000025,41051104,10
경기시내,보영운수,4105100,208000026,41021004,917
경기시내,보영운수,4105100,208000027,41021005,3030
경기시내,보영운수,4105100,208000029,41021104,22
경기시내,보영운수,4105100,208000031,41051109,19
경기시내,보영운수,4105100,208000032,41051106,87
경기시내,보영운수,4105100,208000033,41051107,15-1
경기시내,성광운수,4105600,210000062,41056001,20
경기시내,성광운수,4105600,210000063,41056002,27
경기시내,성광운수,4105600,210000064,41056003,19
경기시내,성광운수,4105600,210000075,41056004,98
경기시내,성광운수,4105600,210000080,41056005,98-1
경기시내,성광운수,4105600,212000005,41019003,95
경기시내,양주교통,4105700,208000064,41057026,91
경기시내,양주교통,4105700,235000002,41057008,78
경기시내,양주교통,4105700,235000004,41057007,77
경기시내,양주교통,4105700,235000006,41057002,73
경기시내,양주교통,4105700,235000007,41057006,76
경기시내,양주교통,4105700,235000011,41057005,75
경기시내,양주교통,4105700,235000014,41451001,11
경기시내,양주교통,4105700,235000017,41057001,72
경기시내,양주교통,4105700,235000019,41057015,80
경기시내,양주교통,4105700,235000021,41057016,82
경기시내,양주교통,4105700,235000022,41057017,83
경기시내,양주교통,4105700,235000023,41057003,73-1
경기시내,양주교통,4105700,235000024,41057018,83-1
경기시내,양주교통,4105700,235000025,41057019,83-2
경기시내,양주교통,4105700,235000027,41057021,73-3
경기시내,양주교통,4105700,235000028,41057022,77-1
경기시내,양주교통,4105700,235000083,41057027,91-1
경기시내,양주교통,4105700,235000084,41057028,90
경기시내,진명여객,4105900,207000018,41017013,28
경기시내,진명여객,4105900,207000037,41040103,50
경기시내,진명여객,4105900,207000039,41040013,51
경기시내,진명여객,4105900,207000041,41040109,55-1
경기시내,진명여객,4105900,207000042,41040111,55
경기시내,진명여객,4105900,207000053,41040009,31
경기시내,진명여객,4105900,235000020,41059015,118
경기시내,진명여객,4105900,235000033,41059017,50-1
경기시내,진명여객,4105900,235000034,41059016,50-2
경기시내,진명여객,4105900,235000080,41059021,19
경기시내,진명여객,4105900,235000081,41059020,19-1
경기시내,진명여객,4105900,235000085,41059022,1100
경기시내,제부여객,4106100,200000105,41061025,15
경기시내,제부여객,4106100,216000064,41007133,310
경기시내,제부여객,4106100,233000004,41037102,1004
경기시내,제부여객,4106100,233000005,41037001,330
경기시내,제부여객,4106100,233000067,41037109,1004-1
경기시내,제부여객,4106100,233000075,41037106,340
경기시내,제부여객,4106100,233000077,41037113,1000
경기시내,제부여객,4106100,233000084,41037114,330-1
경기시내,제부여객,4106100,233000117,41061018,340-1
경기시내,제부여객,4106100,233000125,41061020,1008
경기시내,제부여객,4106100,233000134,41061022,1001
경기시내,제부여객,4106100,233000140,41061024,1002
경기시내,제부여객,4106100,233000251,41061026,15-2
경기시내,제부여객,4106100,233000253,41061027,150
경기시내,부일교통소사,4106300,210000004,41063004,55
경기시내,부일교통소사,4106300,210000005,41063001,55-1
경기시내,부일교통소사,4106300,210000040,41065103,57
경기시내,부일교통소사,4106300,210000049,41065108,56-1
경기시내,부일교통소사,4106300,210000052,41063003,57-1
경기시내,부일교통작동,4106500,210000006,41065104,53
경기시내,부일교통작동,4106500,210000007,41065107,56
경기시내,평택여객,4106800,214000026,41022122,100
경기시내,평택여객,4106800,214000027,41022123,100-1
경기시내,평택여객,4106800,214000028,41022124,100-2
경기시내,평택여객,4106800,214000052,41068130,80
경기시내,평택여객,4106800,214000053,41068138,98
경기시내,평택여객,4106800,214000054,41068117,82-1
경기시내,평택여객,4106800,214000055,41068127,81-1
경기시내,평택여객,4106800,214000056,41068116,83
경기시내,평택여객,4106800,214000058,41068115,83-1
경기시내,평택여객,4106800,214000059,41068113,84-3
경기시내,평택여객,4106800,214000060,41068114,84
경기시내,평택여객,4106800,214000061,41068112,84-2
경기시내,평택여객,4106800,214000062,41068111,84-1
경기시내,평택여객,4106800,214000067,41068110,85
경기시내,평택여객,4106800,214000069,41068121,82-3
경기시내,평택여객,4106800,214000070,41068106,86
경기시내,평택여객,4106800,214000072,41068107,85-1
경기시내,평택여객,4106800,214000078,41068105,87
경기시내,평택여객,4106800,214000079,41068137,96
경기시내,평택여객,4106800,214000080,41068102,93
경기시내,평택여객,4106800,214000081,41068134,91
경기시내,평택여객,4106800,214000083,41068132,91-2
경기시내,평택여객,4106800,214000084,41068128,94-1
경기시내,평택여객,4106800,214000085,41068123,94
경기시내,평택여객,4106800,214000091,41068104,89
경기시내,평택여객,4106800,214000115,41068146,84-4
경기시내,평택여객,4106800,214000148,41068178,99
경기시내,평택여객,4106800,214000153,41068181,84-5
경기시내,평택여객,4106800,214000155,41068182,87-3
경기시내,평택여객,4106800,214000156,41068183,310
경기시내,평택여객,4106800,214000159,41068186,320-1
경기시내,평택여객,4106800,214000160,41068187,810
경기시내,평택여객,4106800,214000161,41068188,310-2
경기시내,평택여객,4106800,214000166,41068190,940
경기시내,평택여객,4106800,214000169,41068191,313
경기시내,평택여객,4106800,214000170,41068119,82-2
경기시내,평택여객,4106800,214000171,41068192,302
경기시내,평택여객,4106800,214000173,41068136,92-1
경기시내,평택여객,4106800,214000177,41068179,300
경기시내,평택여객,4106800,214000178,41068180,300-1
경기시내,평택여객,4106800,214000179,41068184,310-1
경기시내,평택여객,4106800,214000180,41068185,320
경기시내,평택여객,4106800,214000183,41068142,83-2
경기시내,평택여객,4106800,214000184,41068143,83-3
경기시내,평택여객,4106800,214000187,41068197,870
경기시내,평택여객,4106800,214000188,41068193,310-3
경기시내,평택여객,4106800,214000192,41068200,98-1
경기시내,평택여객,4106800,214000193,41068199,80-1
경기시내,평택여객,4106800,214000194,41068201,999
경기시내,평택여객,4106800,214000238,41068202,302-1
경기시내,고양교통,4107100,218000006,41071007,97
경기시내,고양교통,4107100,218000007,41071008,1001
경기시내,고양교통,4107100,218000018,41071010,88A
경기시내,고양교통,4107100,218000019,41071011,88B
경기시내,고양교통,4107100,232000003,41071004,96
경기시내,고양교통,4107100,232000004,41071001,95
경기시내,청우운수,4107200,210000041,41072005,58
경기시내,청우운수,4107200,210000042,41072001,59
경기시내,청우운수,4107200,210000043,41072002,60
경기시내,청우운수,4107200,210000057,41072003,60-1
경기시내,청우운수,4107200,210000069,41072004,59-1
경기시내,청우운수,4107200,210000072,41072006,58-1
경기시내,청우운수,4107200,210000093,41072007,77
경기시내,부일교통상동,4107300,210000009,41064103,52
경기시내,부일교통상동,4107300,210000048,41019010,15
경기시내,부일교통상동,4107300,210000061,41073005,66
경기시내,부일교통상동,4107300,210000076,41073006,96-1
경기시내,오산교통,4107400,223000008,41067005,7
경기시내,오산교통,4107400,223000010,41067024,7-5
경기시내,오산교통,4107400,223000019,41067013,71
경기시내,오산교통,4107400,223000022,41067020,21
경기시내,오산교통,4107400,223000023,41067021,22
경기시내,오산교통,4107400,223000077,41074057,31
경기시내,오산교통,4107400,223000082,41074061,111
경기시내,오산교통,4107400,223000099,41067012,8
경기시내,오산교통,4107400,223000100,41074077,202
경기시내,오산교통,4107400,223000102,41074079,202-1
경기시내,오산교통,4107400,223000105,41074080,9
경기시내,오산교통,4107400,223000107,41067110,32
경기시내,오산교통,4107400,223000109,41074083,90-1
경기시내,오산교통,4107400,223000110,41074082,90-2
경기시내,오산교통,4107400,223000127,41074900,M5532
경기시내,오산교통,4107400,223000128,41074001,11(학통)
경기시내,오산교통,4107400,223000129,41074002,12(학통)
경기시내,화성운수,4107500,223000025,41067023,77
경기시내,화성운수,4107500,223000026,41067010,50
경기시내,화성운수,4107500,223000032,41067109,701
경기시내,화성운수,4107500,223000056,41067131,708
경기시내,화성운수,4107500,223000057,41067134,72
경기시내,화성운수,4107500,223000058,41067135,73
경기시내,화성운수,4107500,223000071,41067139,78
경기시내,화성운수,4107500,233000088,41075014,333
경기시내,화성운수,4107500,233000090,41075013,3-2
경기시내,화성운수,4107500,233000093,41075011,80
경기시내,화성운수,4107500,233000104,41067136,11-1
경기시내,화성운수,4107500,233000105,41075018,79
경기시내,화성운수,4107500,233000114,41075021,709
경기시내,화성운수,4107500,233000115,41075022,709-1
경기시내,화성운수,4107500,233000122,41075028,76
경기시내,화성운수,4107500,233000128,41075031,712
경기시내,화성운수,4107500,233000130,41075017,73-1
경기시내,화성운수,4107500,233000145,41075029,702
경기시내,화성운수,4107500,233000252,41075030,710
경기시내,화성운수,4107500,233000259,41075033,81
경기시내,화성운수,4107500,233000263,41075034,2000A
경기시내,화성운수,4107500,233000264,41075035,2000B
경기시내,선진버스,4107600,218000015,41076900,M7119
경기시내,선진버스,4107600,218000107,41076018,60
경기시내,선진버스,4107600,229000021,41076014,2000
경기시내,선진버스,4107600,232000009,41011005,81
경기시내,선진버스,4107600,232000013,41076012,842
경기시내,선진버스,4107600,232000014,41011101,841
경기시내,선진버스,4107600,232000015,41011015,53
경기시내,선진버스,4107600,232000031,41011103,102
경기시내,선진버스,4107600,232000032,41011104,101
경기시내,선진버스,4107600,232000035,41011106,83
경기시내,선진버스,4107600,232000036,41011107,201
경기시내,선진버스,4107600,232000037,41011108,202
경기시내,선진버스,4107600,232000038,41011109,86
경기시내,선진버스,4107600,232000039,41011110,86-1
경기시내,선진버스,4107600,232000056,41076003,90
경기시내,선진버스,4107600,232000065,41076007,81-1
경기시내,선진버스,4107600,232000070,41076008,22
경기시내,선진버스,4107600,232000074,41076009,20
경기시내,선진버스,4107600,232000076,41076010,33
경기시내,선진버스,4107600,232000089,41076011,90-1
경기시내,선진버스,4107600,232000092,41076013,7000
경기시내,선진버스,4107600,232000095,41076017,21
경기시내,경기버스,4107700,222000002,41024007,707
경기시내,경기버스,4107700,222000005,41024023,3-1
경기시내,경기버스,4107700,222000006,41024021,71
경기시내,경기버스,4107700,222000008,41024014,88
경기시내,경기버스,4107700,222000013,41062101,23
경기시내,경기버스,4107700,222000014,41024010,73
경기시내,경기버스,4107700,222000016,41024013,7-7
경기시내,경기버스,4107700,222000019,41024011,7-4
경기시내,경기버스,4107700,222000076,41024027,7007
경기시내,경기버스,4107700,222000090,41077013,8012
경기시내,경기버스,4107700,222000096,41077015,7-8
경기시내,경기버스,4107700,222000125,41077016,74
경기시내,경기버스,4107700,222000129,41077019,7007-2
경기시내,경기버스,4107700,236000050,41023101,11
경기시내,경기운수,4107800,221000003,41002085,1000
경기시내,경기운수,4107800,222000004,41062003,202
경기시내,경기운수,4107800,222000009,41062002,9
경기시내,경기운수,4107800,222000012,41078007,202-1
경기시내,경기운수,4107800,222000017,41062102,6-1
경기시내,경기운수,4107800,222000020,41062103,6-2
경기시내,경기운수,4107800,222000075,41005127,2000
경기시내,경기운수,4107800,222000098,41062106,5-1
경기시내,경기운수,4107800,222000110,41078003,5
경기시내,경기운수,4107800,222000111,41078001,9-1
경기시내,경기운수,4107800,222000122,41078004,2000-1
경기시내,경기운수,4107800,222000128,41078005,2000-2
경기시내,경기운수,4107800,222000165,41078006,169
경기시내,경기운수,4107800,234000028,41002049,10-5
경기시내,경기운수,4107800,234001511,41002484,1000-1
경기시내,경기상운,4107900,227000001,41043001,30-5
경기시내,경기상운,4107900,227000002,41043003,81
경기시내,경기상운,4107900,227000003,41025001,30
경기시내,경기상운,4107900,227000004,41025002,30-1
경기시내,경기상운,4107900,227000005,41025003,112-5
경기시내,경기상운,4107900,227000006,41025004,30-3
경기시내,경기상운,4107900,227000015,41079001,83
경기시내,경기상운,4107900,227000016,41079002,9302
경기시내,경기상운,4107900,227000017,41079003,31
경기시내,경기상운,4107900,227000018,41079006,82
경기시내,경기상운,4107900,227000019,41079005,9303
경기시내,경기상운,4107900,227000035,41079008,33
경기시내,경기상운,4107900,227000036,41079009,87
경기시내,파주선진,4108400,229000111,41084901,M7426
경기시내,파주선진,4108400,229000112,41084902,M7625
경기시내,(주)가온누리엠,4108500,218000012,41085900,M7106
경기시내,(주)가온누리엠,4108500,218000105,41085901,M7731
경기시내,(주)화성여객,4108600,233000131,41086001,6001
경기시내,(주)화성여객,4108600,233000133,41086002,116-3
경기시내,(주)화성여객,4108600,233000135,41086005,8501
경기시내,(주)화성여객,4108600,233000136,41086004,6002
경기시내,(주)화성여객,4108600,233000141,41086009,201
경기시내,(주)화성여객,4108600,233000142,41086010,6002-1
경기시내,(주)화성여객,4108600,233000144,41086012,202
경기시내,(주)화성여객,4108600,233000254,41086013,203
경기시내,(주)화성여객,4108600,233000265,41086014,4403
경기시내,(주)화성여객,4108600,233000266,41086015,6003
경기시내,(주)화성여객,4108600,234000068,41002090,720-3
경기시내,(주)화성여객,4108600,234000314,41003015,1560
경기시내,(주)화성여객,4108600,234001568,41086008,721
경기시내,(주)화성여객,4108600,234001570,41086011,116-2
경기시내,과천여객,4108700,220000012,41087001,6
경기시내,서현운수,4108800,218000001,41088002,85
경기시내,서현운수,4108800,218000002,41088003,85-1
경기시내,서현운수,4108800,218000108,41088010,733
경기시내,서현운수,4108800,219000008,41088001,55
경기시내,서현운수,4108800,229000030,41088008,100
경기시내,서현운수,4108800,229000035,41088009,333
경기시내,서현운수,4108800,229000060,41088004,330
경기시내,서현운수,4108800,229000063,41088005,850
경기시내,코레일네트웍스,4108900,213000024,41089001,8507
경기시내,신성교통,4109100,229000102,41091900,M7111
경기시내,군포여객,4109400,225000004,41094001,100
